,engine,cycle,op1,op2,op3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,RUL,RUL_A1,error_A1,RUL_A2,error_A2,RUL_A3,error_A3,RUL_A4,error_A4,RUL_A5,error_A5,RUL_A6,error_A6,RUL_A7,error_A7,RUL_A8,error_A8,RUL_A9,error_A9,RUL_A10,error_A10,RUL_A11,error_A11,RUL_A12,error_A12
1943,54.0,221.0,0.0004,-0.0002,100.0,518.67,643.34,1596.92,1408.19,14.62,21.61,553.16,2388.05,9102.89,1.3,47.75,521.54,2388.12,8184.45,8.4553,0.03,395.0,2388.0,100.0,38.51,23.2132,36.0,49.39439392089844,12.394393920898438,36.71287536621094,-0.2871246337890625,77.24054718017578,40.24054718017578,57.91489410400391,20.914894104003903,85.43987274169922,48.43987274169922,55.10112380981445,18.101123809814453,56.18694305419922,19.18694305419922,55.292930603027344,18.292930603027344,46.89815139770508,9.898151397705078,43.41587066650391,6.415870666503906,49.514198303222656,12.514198303222656,50.32994842529297,13.329948425292969
1944,54.0,222.0,0.0001,0.0003,100.0,518.67,643.07,1597.61,1417.76,14.62,21.61,552.96,2388.07,9110.27,1.3,47.74,521.16,2388.07,8179.19,8.4867,0.03,396.0,2388.0,100.0,38.64,23.2965,35.0,44.55313873291016,8.553138732910156,34.949317932128906,-1.0506820678710938,74.34500885009766,38.345008850097656,56.384376525878906,20.384376525878903,84.206298828125,48.206298828125,52.63732147216797,16.63732147216797,54.48945999145508,18.48945999145508,48.40483093261719,12.404830932617188,42.80900192260742,6.809001922607422,37.966644287109375,1.966644287109375,44.48834228515625,8.48834228515625,41.53171157836914,5.531711578369141
1945,54.0,223.0,-0.0007,-0.0001,100.0,518.67,642.91,1596.45,1411.03,14.62,21.61,553.37,2388.1,9111.82,1.3,47.78,521.24,2388.13,8182.99,8.4706,0.03,396.0,2388.0,100.0,38.79,23.2558,34.0,35.83118438720703,0.8311843872070312,27.893102645874023,-7.106897354125977,67.36824798583984,32.368247985839844,47.580997467041016,12.580997467041016,80.4478988647461,45.447898864746094,45.80856323242188,10.808563232421877,46.74675369262695,11.746753692626951,36.62675094604492,1.626750946044922,34.947296142578125,-0.052703857421875,31.265947341918945,-3.734052658081055,37.24180603027344,2.241806030273437,30.602832794189453,-4.397167205810547
1946,54.0,224.0,-0.0017,0.0001,100.0,518.67,643.04,1597.27,1419.4,14.62,21.61,552.81,2388.07,9109.83,1.3,47.66,521.05,2388.13,8179.51,8.4377,0.03,393.0,2388.0,100.0,38.74,23.1277,33.0,32.33296203613281,-1.6670379638671875,26.07316970825196,-7.926830291748047,65.18374633789062,31.183746337890625,44.493255615234375,10.493255615234377,79.19632720947266,45.196327209472656,44.477176666259766,10.477176666259766,44.55839920043945,10.558399200439451,34.477596282958984,0.4775962829589844,32.920291900634766,-1.0797080993652344,30.968826293945312,-3.0311737060546875,34.72012710571289,0.7201271057128906,30.29830741882324,-3.701692581176758
1947,54.0,225.0,0.0001,0.0003,100.0,518.67,643.46,1595.86,1415.16,14.62,21.61,553.15,2388.07,9113.06,1.3,47.86,521.04,2388.09,8177.15,8.4831,0.03,395.0,2388.0,100.0,38.76,23.2511,32.0,31.823198318481445,-1.176801681518555,25.569522857666016,-7.430477142333984,63.2585334777832,30.258533477783203,44.32342147827149,11.323421478271484,78.136474609375,45.136474609375,44.62904739379883,11.629047393798828,43.40423202514648,10.404232025146484,35.8951301574707,2.895130157470703,32.16677474975586,-0.8332252502441406,30.27890396118164,-2.72109603881836,35.02417755126953,2.0241775512695312,33.22539520263672,0.2253952026367187
1948,54.0,226.0,0.0002,-0.0003,100.0,518.67,642.8,1602.52,1416.28,14.62,21.61,552.53,2388.08,9112.59,1.3,47.81,520.25,2388.06,8182.03,8.4846,0.03,396.0,2388.0,100.0,38.89,23.1647,31.0,29.28535461425781,-2.7146453857421875,23.61138153076172,-8.388618469238281,61.55186080932617,29.55186080932617,40.56073760986328,8.560737609863281,76.91444396972656,44.91444396972656,42.14727783203125,10.14727783203125,41.16682052612305,9.166820526123049,34.48293685913086,2.48293685913086,30.78853988647461,-1.2114601135253906,28.69779586791992,-3.302204132080078,33.62813186645508,1.628131866455078,31.453054428100582,-0.5469455718994141
1949,54.0,227.0,-0.0033,-0.0002,100.0,518.67,643.36,1594.94,1422.99,14.62,21.61,552.41,2388.08,9110.51,1.3,47.72,520.74,2388.1,8186.86,8.4757,0.03,395.0,2388.0,100.0,38.55,23.2584,30.0,22.66382598876953,-8.336174011230469,20.77349853515625,-10.22650146484375,55.49383163452149,24.493831634521484,33.53358840942383,2.533588409423828,72.67137145996094,41.67137145996094,38.4222412109375,7.4222412109375,35.43370056152344,4.4337005615234375,28.09569358825684,-2.904306411743164,26.35209274291992,-4.647907257080078,22.634178161621094,-8.365821838378906,28.543603897094727,-2.456396102905273,24.59708976745605,-6.402910232543945
1950,54.0,228.0,-0.001,0.0001,100.0,518.67,642.88,1589.28,1415.8,14.62,21.61,552.93,2388.15,9119.68,1.3,47.63,520.61,2388.09,8183.82,8.4615,0.03,395.0,2388.0,100.0,38.71,23.3581,29.0,16.34042739868164,-13.65957260131836,16.04154396057129,-13.958456039428713,46.92195510864258,16.921955108642578,26.842729568481445,-3.1572704315185547,66.33878326416016,36.33878326416016,32.58479690551758,2.584796905517578,28.53248405456543,-1.4675159454345703,21.66964340209961,-8.33035659790039,21.62206649780273,-8.377933502197266,17.99396514892578,-12.00603485107422,24.78206825256348,-5.217931747436523,20.016069412231445,-9.983930587768556
1951,54.0,229.0,0.0011,0.0002,100.0,518.67,642.8,1595.84,1416.1,14.62,21.61,553.32,2388.13,9111.19,1.3,47.71,521.04,2388.15,8185.32,8.4798,0.03,395.0,2388.0,100.0,38.62,23.1657,28.0,20.60411071777344,-8.395889282226562,19.944419860839844,-9.055580139160156,48.20197296142578,19.20197296142578,28.51749610900879,-0.4825038909912109,67.35920715332031,38.35920715332031,35.86830139160156,6.8683013916015625,31.75557327270508,2.755573272705078,27.89779090881348,-1.1022090911865234,25.03333282470703,-3.9666671752929688,23.68924903869629,-5.310750961303711,28.01374626159668,-0.9862537384033204,25.66802024841309,-3.331979751586914
1952,54.0,230.0,0.0036,-0.0001,100.0,518.67,642.98,1599.85,1420.21,14.62,21.61,552.12,2388.14,9110.96,1.3,47.66,520.64,2388.08,8181.5,8.4809,0.03,394.0,2388.0,100.0,38.74,23.1741,27.0,25.08159446716309,-2.918405532836914,22.385581970214844,-5.614418029785156,51.87209701538086,23.87209701538086,33.03901672363281,5.0390167236328125,69.47297668457031,41.47297668457031,39.91154479980469,11.911544799804688,36.73625183105469,8.736251831054688,33.52753829956055,5.527538299560547,28.275447845458984,0.2754478454589844,25.49692153930664,-2.50307846069336,30.532087326049805,2.5320873260498047,30.227174758911133,2.227174758911133
1953,54.0,231.0,0.0001,-0.0005,100.0,518.67,643.35,1595.99,1416.09,14.62,21.61,552.7,2388.1,9121.47,1.3,47.65,521.07,2388.16,8195.8,8.4704,0.03,395.0,2388.0,100.0,38.61,23.1995,26.0,20.690174102783203,-6.309825897216797,19.08647918701172,-7.913520812988281,47.15024185180664,20.15024185180664,28.440053939819336,1.440053939819336,65.4450454711914,38.445045471191406,36.1397705078125,9.1397705078125,31.385461807250977,4.385461807250977,27.280323028564453,0.2803230285644531,24.836219787597656,-2.163780212402344,21.203277587890625,-5.796722412109375,26.9495792388916,-0.0504207611083984,24.22941970825196,-2.770580291748047
1954,54.0,232.0,-0.0022,-0.0004,100.0,518.67,642.88,1602.41,1417.45,14.62,21.61,552.03,2388.13,9122.95,1.3,47.87,520.78,2388.13,8187.19,8.442,0.03,395.0,2388.0,100.0,38.64,23.2829,25.0,17.507671356201172,-8.492328643798828,17.154727935791016,-8.845272064208984,43.21345138549805,17.213451385498047,24.84775733947754,-1.152242660522461,61.82688522338867,35.82688522338867,32.715267181396484,6.715267181396484,27.685094833374023,1.6850948333740234,21.961923599243164,-4.038076400756836,22.46121597290039,-3.5387840270996094,19.23657417297364,-6.763425827026367,24.47404670715332,-1.5259532928466797,20.06399154663086,-5.936008453369141
1955,54.0,233.0,0.0018,0.0002,100.0,518.67,643.74,1601.33,1415.61,14.62,21.61,552.12,2388.09,9121.68,1.3,47.59,520.68,2388.08,8188.82,8.4898,0.03,394.0,2388.0,100.0,38.92,23.1941,24.0,15.68079948425293,-9.31920051574707,16.004810333251953,-8.995189666748047,38.62199020385742,13.621990203857422,22.25253677368164,-2.74746322631836,57.07264709472656,32.07264709472656,30.281707763671875,5.281707763671875,25.11246490478516,0.1124649047851562,20.49277877807617,-4.507221221923828,20.71459197998047,-4.285408020019531,17.41090202331543,-7.58909797668457,22.273168563842773,-2.7268314361572266,18.347244262695312,-6.652755737304688
1956,54.0,234.0,-0.0022,0.0001,100.0,518.67,643.16,1600.83,1416.21,14.62,21.61,552.19,2388.13,9122.25,1.3,47.72,519.96,2388.14,8189.77,8.5088,0.03,395.0,2388.0,100.0,38.47,23.1889,23.0,17.08719253540039,-6.912807464599609,17.172239303588867,-6.827760696411133,37.32466125488281,13.324661254882812,22.604448318481445,-1.395551681518555,54.09274673461914,30.09274673461914,30.424373626708984,6.424373626708984,26.077754974365234,2.0777549743652344,21.72323036193848,-2.2767696380615234,21.846792221069336,-2.153207778930664,18.5044059753418,-5.495594024658203,22.44145774841309,-1.558542251586914,19.802677154541016,-4.197322845458984
1957,54.0,235.0,-0.0012,0.0004,100.0,518.67,643.22,1599.07,1420.38,14.62,21.61,553.35,2388.16,9130.75,1.3,47.73,520.83,2388.09,8195.5,8.4494,0.03,395.0,2388.0,100.0,38.58,23.1286,22.0,11.196213722229004,-11.803786277770996,11.79798412322998,-11.20201587677002,33.83230209350586,10.83230209350586,18.27981758117676,-4.720182418823242,46.70724487304688,23.707244873046875,26.68463897705078,3.684638977050781,20.60606002807617,-2.393939971923828,16.442298889160156,-6.557701110839844,15.587063789367676,-7.412936210632324,11.535091400146484,-11.464908599853516,19.1733455657959,-3.8266544342041016,14.846577644348145,-8.153422355651855
1958,54.0,236.0,-0.0014,0.0001,100.0,518.67,643.18,1592.95,1419.42,14.62,21.61,552.33,2388.14,9124.76,1.3,48.02,520.91,2388.13,8193.98,8.4747,0.03,395.0,2388.0,100.0,38.86,23.2473,21.0,9.178878784179688,-12.821121215820312,10.548727989196776,-11.451272010803224,32.368927001953125,10.368927001953123,16.090761184692383,-5.909238815307617,40.76925277709961,18.76925277709961,25.174041748046875,3.174041748046875,17.673263549804688,-4.3267364501953125,13.797811508178713,-8.202188491821289,13.67776870727539,-8.32223129272461,11.597345352172852,-10.402654647827148,19.76102638244629,-2.238973617553711,12.927572250366213,-9.072427749633787
1959,54.0,237.0,-0.0033,0.0002,100.0,518.67,643.01,1599.31,1415.38,14.62,21.61,551.82,2388.17,9121.21,1.3,47.81,520.52,2388.15,8195.87,8.4662,0.03,395.0,2388.0,100.0,38.76,23.1451,20.0,14.320051193237305,-6.679948806762695,15.425703048706056,-5.574296951293945,37.45439529418945,16.454395294189453,21.50119400024414,0.5011940002441406,44.39422607421875,23.39422607421875,29.9328727722168,8.932872772216797,22.42689323425293,1.4268932342529297,19.66644287109375,-1.33355712890625,20.505815505981445,-0.4941844940185547,18.39921760559082,-2.60078239440918,25.75713539123535,4.757135391235352,17.098623275756836,-3.901376724243164
1960,54.0,238.0,0.0014,-0.0003,100.0,518.67,644.02,1593.76,1424.77,14.62,21.61,552.44,2388.11,9132.31,1.3,47.95,520.64,2388.15,8195.16,8.4917,0.03,394.0,2388.0,100.0,38.65,23.1168,19.0,12.59184741973877,-7.4081525802612305,14.523740768432615,-5.476259231567383,38.640438079833984,18.640438079833984,22.05643653869629,2.056436538696289,44.81622695922852,24.81622695922852,30.49678611755371,10.496786117553713,22.55331420898437,2.553314208984375,19.10717391967773,-0.8928260803222656,17.968523025512695,-2.0314769744873047,14.920173645019531,-5.079826354980469,26.94731330871582,6.94731330871582,16.309988021850586,-3.690011978149414
1961,54.0,239.0,0.0028,-0.0003,100.0,518.67,643.45,1597.12,1422.58,14.62,21.61,552.95,2388.17,9131.26,1.3,47.97,520.92,2388.11,8193.28,8.4729,0.03,396.0,2388.0,100.0,38.69,23.128,18.0,7.814995765686035,-11.185004234313965,9.85899257659912,-9.14100742340088,35.79127883911133,16.791278839111328,20.985883712768555,1.985883712768555,39.17299270629883,20.172992706298828,26.61393547058105,7.613935470581055,16.838552474975586,-2.161447525024414,13.030587196350098,-5.969412803649902,11.576360702514648,-7.423639297485352,10.005417823791504,-8.994582176208496,26.47075080871582,7.47075080871582,11.678689002990724,-7.321310997009277
1962,54.0,240.0,0.0018,-0.0,100.0,518.67,643.03,1592.03,1428.36,14.62,21.61,552.29,2388.11,9131.71,1.3,47.88,520.16,2388.18,8192.72,8.4794,0.03,396.0,2388.0,100.0,38.62,23.1185,17.0,6.893693923950195,-11.106306076049805,8.874907493591309,-9.125092506408691,36.98268508911133,18.982685089111328,24.03116226196289,6.031162261962891,37.3219108581543,19.321910858154297,26.536779403686523,8.536779403686523,15.563955307006836,-2.436044692993164,12.235734939575195,-5.764265060424805,10.799710273742676,-7.200289726257324,10.993494987487791,-7.006505012512207,31.11188316345215,13.111883163452148,10.69902515411377,-7.3009748458862305
1963,54.0,241.0,-0.002,0.0004,100.0,518.67,643.11,1595.36,1422.58,14.62,21.61,552.65,2388.15,9125.74,1.3,47.89,520.78,2388.13,8194.08,8.4856,0.03,396.0,2388.0,100.0,38.71,23.1501,16.0,6.278790473937988,-10.721209526062012,7.895912647247314,-9.104087829589844,39.5202751159668,22.5202751159668,29.95734977722168,12.95734977722168,36.85149002075195,19.85149002075196,27.14764404296875,10.14764404296875,14.112733840942385,-2.887266159057617,12.334548950195312,-4.665451049804688,10.265745162963867,-6.734254837036133,9.79593276977539,-7.204067230224609,35.5911865234375,18.5911865234375,10.54291534423828,-6.457084655761719
1964,54.0,242.0,-0.0009,-0.0004,100.0,518.67,643.32,1596.45,1427.83,14.62,21.61,552.29,2388.15,9125.38,1.3,47.99,520.2,2388.13,8198.47,8.4805,0.03,396.0,2388.0,100.0,38.78,23.0934,15.0,7.2639617919921875,-8.736038208007812,8.400373458862305,-7.599626541137695,43.7615852355957,27.761585235595703,35.51453399658203,19.51453399658203,38.3657341003418,22.3657341003418,28.906742095947266,12.906742095947266,15.506340980529783,-0.4936590194702148,13.091184616088867,-2.908815383911133,12.024053573608398,-3.9759464263916016,11.425920486450195,-4.574079513549805,39.34060287475586,23.34060287475586,11.422784805297852,-4.577215194702148
1965,54.0,243.0,0.0011,0.0004,100.0,518.67,643.39,1595.0,1419.5,14.62,21.61,553.06,2388.13,9130.52,1.3,47.89,520.41,2388.1,8199.77,8.4982,0.03,395.0,2388.0,100.0,38.63,23.0876,14.0,6.725011348724365,-8.274988174438477,8.052589416503906,-6.947410583496094,47.13410568237305,32.13410568237305,40.86019134521485,25.860191345214844,38.8269157409668,23.8269157409668,30.05217933654785,15.052179336547852,15.276172637939451,0.2761726379394531,12.79253387451172,-2.207466125488281,12.101096153259276,-2.8989038467407227,10.797691345214844,-4.202308654785156,40.47222900390625,25.47222900390625,11.041502952575684,-3.958497047424317
1966,54.0,244.0,0.0007,-0.0004,100.0,518.67,643.89,1606.81,1425.86,14.62,21.61,552.26,2388.14,9130.31,1.3,47.99,520.36,2388.11,8199.75,8.501,0.03,395.0,2388.0,100.0,38.49,23.0118,13.0,6.127309322357178,-7.872690677642822,7.543110847473144,-6.456889152526856,50.48995590209961,36.48995590209961,42.58365631103516,28.58365631103516,39.007930755615234,25.007930755615234,30.12670516967773,16.126705169677734,14.927525520324709,0.927525520324707,11.537896156311035,-2.462103843688965,11.635856628417969,-2.3641433715820312,10.579561233520508,-3.420438766479492,40.079368591308594,26.0793685913086,10.018633842468262,-3.9813661575317374
1967,54.0,245.0,-0.0016,-0.0002,100.0,518.67,643.1,1605.07,1423.01,14.62,21.61,551.52,2388.15,9128.67,1.3,47.84,520.85,2388.14,8205.67,8.5059,0.03,395.0,2388.0,100.0,38.42,23.0871,12.0,2.821008443832397,-10.178991317749023,3.6558802127838135,-9.344120025634766,48.13337326049805,35.13337326049805,39.81980895996094,26.819808959960938,36.27011489868164,23.27011489868164,27.80638885498047,14.806388854980469,11.619340896606444,-1.380659103393555,8.37589168548584,-4.62410831451416,6.994556903839111,-6.005443096160889,5.989084243774414,-7.010915756225586,36.54622268676758,23.54622268676757,7.396843433380127,-5.603156566619873
1968,54.0,246.0,-0.0015,-0.0001,100.0,518.67,643.17,1595.48,1418.44,14.62,21.61,552.39,2388.12,9130.5,1.3,48.07,520.32,2388.1,8202.59,8.5432,0.03,396.0,2388.0,100.0,38.64,23.1938,11.0,0.2305694073438644,-11.76943016052246,0.5905754566192627,-11.409424781799316,46.79330825805664,34.79330825805664,37.22666931152344,25.22666931152344,34.789695739746094,22.789695739746094,25.664669036865234,13.664669036865234,10.68062686920166,-1.3193731307983398,6.178400993347168,-5.821599006652832,3.6959385871887207,-8.304061889648438,2.8489859104156494,-9.15101432800293,33.5111198425293,21.511119842529297,5.604746341705322,-6.395253658294678
1969,54.0,247.0,0.0002,0.0004,100.0,518.67,643.62,1599.48,1425.05,14.62,21.61,552.59,2388.16,9141.0,1.3,48.02,520.85,2388.11,8204.26,8.5183,0.03,395.0,2388.0,100.0,38.48,23.126,10.0,2.944358587265014,-8.055641174316406,3.60744881629944,-7.392551422119141,53.333797454833984,42.333797454833984,42.651947021484375,31.65194702148437,43.53335189819336,32.53335189819336,31.922807693481445,20.922807693481445,19.785381317138672,8.785381317138672,8.544849395751953,-2.455150604248047,7.599637508392334,-3.400362491607666,6.854916572570801,-4.145083427429199,36.23113250732422,25.23113250732422,7.348604679107666,-3.651395320892334
1970,54.0,248.0,-0.0003,-0.0004,100.0,518.67,643.35,1597.52,1424.14,14.62,21.61,551.83,2388.13,9133.83,1.3,48.0,520.0,2388.14,8202.78,8.5001,0.03,396.0,2388.0,100.0,38.41,23.1075,9.0,3.165749311447144,-6.834250450134277,4.376655578613281,-5.623344421386719,57.25164413452149,47.25164413452149,46.06592559814453,36.06592559814453,52.09675979614258,42.09675979614258,38.13409423828125,28.13409423828125,27.43307876586914,17.43307876586914,9.052726745605469,-0.9472732543945312,8.599596977233887,-1.4004030227661133,7.907782077789307,-2.0922179222106934,36.42230224609375,26.42230224609375,7.472812175750732,-2.527187824249268
1971,54.0,249.0,-0.0012,0.0003,100.0,518.67,643.67,1602.33,1424.88,14.62,21.61,552.03,2388.15,9145.77,1.3,48.04,519.72,2388.19,8208.07,8.4857,0.03,397.0,2388.0,100.0,38.32,23.039,8.0,0.4566861987113952,-8.543313980102539,1.4543311595916748,-7.545668601989746,54.52743911743164,45.52743911743164,42.69528579711914,33.69528579711914,54.82344818115234,45.82344818115234,39.24365234375,30.24365234375,25.841217041015625,16.841217041015625,6.692362785339356,-2.3076372146606445,4.875720500946045,-4.124279499053955,3.5533230304718018,-5.446677207946777,33.733489990234375,24.73348999023437,5.526077747344971,-3.4739222526550293
